2006	Action	79012858.78
2006	Adventure	109668881.16
2006	Animation	94621695.65
2006	Comedy	49890185.16
2006	Crime	33932644.65
2006	Documentary	26466896.5
2006	Drama	22871364.3
2006	Family	83592374.58
2006	Fantasy	85649619.33
2006	Foreign	4000000.0
2006	History	14395982.88
2006	Horror	35930532.95
2006	Music	32780836.0
2006	Mystery	56492353.2
2006	Romance	27750579.33
2006	Science Fiction	30301735.58
2006	Thriller	52764835.02
2006	War	40637996.0
2006	Western	-20653688.0
2007	Action	90831192.2
2007	Adventure	182166904.76
2007	Animation	227653445.2
2007	Comedy	61425752.09
2007	Crime	25725308.56
2007	Documentary	23195127.8
2007	Drama	31218647.17
2007	Family	190350599.35
2007	Fantasy	212960206.15
2007	Foreign	-5145022.75
2007	History	19261916.86
2007	Horror	45124826.55
2007	Music	57633292.64
2007	Mystery	95104236.67
2007	Romance	39639931.47
2007	Science Fiction	72331622.4
2007	Thriller	44025250.69
2007	War	-12130515.67
2007	Western	-448909.67
2008	Action	85199118.25
2008	Adventure	94246964.34
2008	Animation	160217463.0
2008	Comedy	52101987.25
2008	Crime	73871068.8
2008	Documentary	935104.0
2008	Drama	40331505.97
2008	Family	113558536.0
2008	Fantasy	103995387.13
2008	Foreign	-973333.33
2008	History	21009272.7
2008	Horror	22909949.83
2008	Music	36338382.5
2008	Mystery	34043779.2
2008	Romance	60457226.26
2008	Science Fiction	40264794.43
2008	Thriller	60557498.98
2008	War	15371075.9
2008	Western	211394.0
2009	Action	109374222.66
2009	Adventure	216560105.15
2009	Animation	189720871.54
2009	Comedy	54911310.71
2009	Crime	31785729.32
2009	Documentary	-1041907.5
2009	Drama	30721338.59
2009	Family	160735799.08
2009	Fantasy	221460567.73
2009	Foreign	338484.4
2009	History	18052045.4
2009	Horror	35451481.13
2009	Music	107038331.67
2009	Mystery	44110637.32
2009	Romance	54401286.76
2009	Science Fiction	157414566.48
2009	Thriller	37095653.52
2009	War	60398413.33
2010	Action	64919527.83
