1969		Language:	ქართული	0.0
1969		Language:	日本語	0.0
1969		Language:	普通话	0.0
1969		Language:	한국어/조선말	0.0
1969		Language:	suomi	0.0
1969		Language:	svenska	0.0
1970		Genre:	Action	2510717.13
1970		Genre:	Adventure	5480108.38
1970		Genre:	Animation	6959407.12
1970		Genre:	Comedy	2676592.17
1970		Genre:	Crime	62500.12
1970		Genre:	Documentary	1816059.74
1970		Genre:	Drama	3008952.31
1970		Genre:	Family	3976804.07
1970		Genre:	Fantasy	0.0
1970		Genre:	Foreign	0.0
1970		Genre:	History	13618925.21
1970		Genre:	Horror	0.0
1970		Genre:	Music	2156569.38
1970		Genre:	Mystery	931806.5
1970		Genre:	Romance	3472500.0
1970		Genre:	Science Fiction	1266647.87
1970		Genre:	TV Movie	0.0
1970		Genre:	Thriller	2897737.78
1970		Genre:	War	11552998.05
1970		Genre:	Western	1300298.5
1970		Language:	Dansk	0.0
1970		Language:	Deutsch	75001.25
1970		Language:	English	3390513.29
1970		Language:	Español	0.0
1970		Language:	Français	0.12
1970		Language:	Hrvatski	0.0
1970		Language:	Italiano	2512228.77
1970		Language:	Magyar	0.0
1970		Language:	Pусский	0.0
1970		Language:	Polski	0.0
1970		Language:	Română	0.0
1970		Language:	Český	0.0
1970		Language:	ελληνικά	0.0
1970		Language:	العربية	0.0
1970		Language:	فارسی	0.0
1970		Language:	हिन्दी	0.0
1970		Language:	বাংলা	0.0
1970		Language:	日本語	0.0
1970		Language:	普通话	0.0
1970		Language:	suomi	0.0
1970		Language:	svenska	0.0
1971		Genre:	Action	5756436.47
1971		Genre:	Adventure	6085048.54
1971		Genre:	Animation	2237500.0
1971		Genre:	Comedy	462882.91
1971		Genre:	Crime	2397864.4
1971		Genre:	Documentary	0.0
1971		Genre:	Drama	1852902.2
1971		Genre:	Family	1288235.29
1971		Genre:	Fantasy	1825000.0
1971		Genre:	Foreign	0.0
1971		Genre:	History	0.0
1971		Genre:	Horror	0.0
1971		Genre:	Music	2983333.33
1971		Genre:	Mystery	183509.48
1971		Genre:	Romance	3636811.0
1971		Genre:	Science Fiction	2687573.4
1971		Genre:	TV Movie	0.0
1971		Genre:	Thriller	5062843.08
1971		Genre:	War	0.0
1971		Genre:	Western	0.0
1971		Language:		11833696.0
1971		Language:	Dansk	0.0
1971		Language:	Deutsch	0.0
1971		Language:	English	2392704.83
1971		Language:	Español	4497000.0
1971		Language:	Français	0.0
1971		Language:	Hrvatski	0.0
1971		Language:	Italiano	0.0
1971		Language:	Latviešu	0.0
1971		Language:	Magyar	0.0
1971		Language:	Nederlands	0.0
1971		Language:	No Language	0.0
1971		Language:	Pусский	0.0
1971		Language:	Polski	0.0
1971		Language:	Português	0.0
1971		Language:	Türkçe	0.0
1971		Language:	ελληνικά	0.0
1971		Language:	עִבְרִית	0.0
1971		Language:	العربية	0.0
1971		Language:	বাংলা	0.0
1971		Language:	日本語	0.0
1971		Language:	普通话	0.0
1971		Language:	suomi	0.0
1971		Language:	svenska	0.0
1972		Genre:	Action	4190083.85
1972		Genre:	Adventure	6442846.65
1972		Genre:	Animation	0.0
1972		Genre:	Comedy	268939.04
1972		Genre:	Crime	8892673.85
1972		Genre:	Documentary	0.0
1972		Genre:	Drama	2269263.98
1972		Genre:	Family	0.0
1972		Genre:	Fantasy	0.0
1972		Genre:	Foreign	0.0
1972		Genre:	History	0.0
1972		Genre:	Horror	411764.71
1972		Genre:	Music	0.0
1972		Genre:	Mystery	1205405.41
1972		Genre:	Romance	1642909.09
1972		Genre:	Science Fiction	538888.89
1972		Genre:	TV Movie	0.0
1972		Genre:	Thriller	1927120.52
1972		Genre:	War	0.0
1972		Genre:	Western	553200.0
1972		Language:		0.0
1972		Language:	Bosanski	0.0
1972		Language:	Deutsch	7.69
1972		Language:	English	3099876.42
1972		Language:	Español	0.0
1972		Language:	Français	19876.65
1972		Language:	Italiano	0.0
1972		Language:	Latin	0.0
1972		Language:	Nederlands	0.0
1972		Language:	No Language	0.0
1972		Language:	Norsk	0.0
1972		Language:	Pусский	0.0
1972		Language:	Polski	0.0
1972		Language:	Português	0.0
1972		Language:	Română	0.0
1972		Language:	Slovenčina	0.0
1972		Language:	Český	0.0
1972		Language:	ελληνικά	0.0
1972		Language:	עִבְרִית	0.0
1972		Language:	اردو	0.0
1972		Language:	فارسی	0.0
1972		Language:	हिन्दी	0.0
1972		Language:	广州话 / 廣州話	0.0
1972		Language:	日本語	0.0
1972		Language:	普通话	0.0
1972		Language:	suomi	0.0
1972		Language:	svenska	0.0
1973		Genre:	Action	4197979.08
1973		Genre:	Adventure	5620510.84
1973		Genre:	Animation	3050587.91
1973		Genre:	Comedy	4499702.31
1973		Genre:	Crime	5052124.36
1973		Genre:	Documentary	0.0
1973		Genre:	Drama	5842255.06
1973		Genre:	Family	1457112.14
1973		Genre:	Fantasy	687500.0
1973		Genre:	Foreign	0.0
1973		Genre:	History	5375000.0
1973		Genre:	Horror	6594785.39
1973		Genre:	Music	1015384.62
1973		Genre:	Mystery	229909.09
1973		Genre:	Romance	2754118.65
1973		Genre:	Science Fiction	1231572.96
1973		Genre:	TV Movie	0.0
1973		Genre:	Thriller	10108355.9
1973		Genre:	War	0.0
1973		Genre:	Western	1335000.0
1973		Language:		0.0
1973		Language:	Bosanski	0.0
1973		Language:	Deutsch	49034016.11
1973		Language:	English	3970404.51
1973		Language:	Español	142857.14
1973		Language:	Français	0.0
1973		Language:	Italiano	0.0
1973		Language:	Magyar	0.0
1973		Language:	No Language	0.0
1973		Language:	Pусский	0.0
1973		Language:	Polski	0.0
1973		Language:	Português	0.0
1973		Language:	Română	0.0
1973		Language:	Türkçe	0.0
1973		Language:	Český	0.0
1973		Language:	ελληνικά	0.0
1973		Language:	עִבְרִית	0.0
1973		Language:	العربية	3666666.67
1973		Language:	فارسی	0.0
1973		Language:	हिन्दी	0.0
1973		Language:	বাংলা	0.0
1973		Language:	广州话 / 廣州話	18000000.0
1973		Language:	日本語	0.0
1973		Language:	普通话	0.0
1973		Language:	shqip	0.0
1973		Language:	suomi	0.0
1973		Language:	svenska	0.0
1974		Genre:	Action	5393864.54
1974		Genre:	Adventure	6928000.0
1974		Genre:	Animation	0.0
1974		Genre:	Comedy	4209098.48
1974		Genre:	Crime	2926950.26
1974		Genre:	Documentary	1578.95
1974		Genre:	Drama	2209009.52
1974		Genre:	Family	0.0
1974		Genre:	Fantasy	0.0
1974		Genre:	Foreign	0.0
1974		Genre:	History	0.0
1974		Genre:	Horror	617180.0
1974		Genre:	Music	0.0
1974		Genre:	Mystery	2820668.91
1974		Genre:	Romance	1061328.0
1974		Genre:	Science Fiction	5074901.94
1974		Genre:	TV Movie	0.0
1974		Genre:	Thriller	5831574.57
1974		Genre:	War	3333.33
1974		Genre:	Western	17071428.57
1974		Language:		0.0
1974		Language:	Dansk	0.0
1974		Language:	Deutsch	0.0
1974		Language:	Eesti	0.0
1974		Language:	English	3467260.94
1974		Language:	Español	5000000.0
1974		Language:	Français	814814.81
1974		Language:	Italiano	0.0
1974		Language:	Latviešu	0.0
1974		Language:	Magyar	0.0
1974		Language:	No Language	0.0
1974		Language:	Norsk	0.0
1974		Language:	Pусский	0.0
1974		Language:	Polski	0.0
1974		Language:	Português	0.0
1974		Language:	Română	0.0
1974		Language:	Türkçe	0.0
1974		Language:	עִבְרִית	0.0
1974		Language:	العربية	0.0
1974		Language:	فارسی	0.0
1974		Language:	हिन्दी	0.0
1974		Language:	বাংলা	0.0
1974		Language:	ภาษาไทย	97572000.0
1974		Language:	日本語	0.0
1974		Language:	普通话	0.0
1974		Language:	svenska	9211572.0
1975		Genre:	Action	2196931.53
1975		Genre:	Adventure	19217529.0
1975		Genre:	Animation	0.0
1975		Genre:	Comedy	2369917.13
1975		Genre:	Crime	2619672.94
1975		Genre:	Documentary	0.0
1975		Genre:	Drama	1774769.28
1975		Genre:	Family	1347640.0
1975		Genre:	Fantasy	1787782.0
1975		Genre:	Foreign	0.0
1975		Genre:	History	1260858.88
1975		Genre:	Horror	15356482.08
1975		Genre:	Music	11434141.85
1975		Genre:	Mystery	3562899.96
1975		Genre:	Romance	597222.22
1975		Genre:	Science Fiction	11392821.27
1975		Genre:	TV Movie	0.0
1975		Genre:	Thriller	10717828.22
1975		Genre:	War	2000000.0
1975		Genre:	Western	2801202.82
1975		Language:		0.0
1975		Language:	Dansk	0.0
1975		Language:	Deutsch	1250000.0
1975		Language:	English	6991025.03
1975		Language:	Español	0.0
1975		Language:	Français	201157.92
1975		Language:	Italiano	40816.33
1975		Language:	Nederlands	0.0
1975		Language:	Norsk	0.0
1975		Language:	Pусский	0.0
1975		Language:	Polski	0.0
1975		Language:	Türkçe	35766.67
1975		Language:	ελληνικά	0.0
1975		Language:	עִבְרִית	0.0
1975		Language:	العربية	0.0
1975		Language:	فارسی	0.0
1975		Language:	हिन्दी	0.0
1975		Language:	ქართული	0.0
1975		Language:	广州话 / 廣州話	0.0
1975		Language:	日本語	0.0
1975		Language:	普通话	0.0
1975		Language:	한국어/조선말	0.0
1975		Language:	suomi	0.0
1975		Language:	svenska	0.0
1976		Genre:	Action	1063525.13
1976		Genre:	Adventure	5378537.17
1976		Genre:	Animation	0.0
1976		Genre:	Comedy	2118172.0
1976		Genre:	Crime	2951687.78
1976		Genre:	Documentary	0.0
1976		Genre:	Drama	4167527.75
1976		Genre:	Family	2207705.75
1976		Genre:	Fantasy	0.0
1976		Genre:	Foreign	0.0
1976		Genre:	History	6418181.82
1976		Genre:	Horror	2310316.59
1976		Genre:	Music	12384615.38
1976		Genre:	Mystery	4540573.96
1976		Genre:	Romance	11853953.2
1976		Genre:	Science Fiction	1923076.92
1976		Genre:	TV Movie	0.0
1976		Genre:	Thriller	4870784.4
1976		Genre:	War	0.0
1976		Genre:	Western	3324325.83
1976		Language:		0.0
1976		Language:	Azərbaycan	0.0
1976		Language:	Bosanski	0.0
1976		Language:	Dansk	0.0
1976		Language:	Deutsch	100000.0
1976		Language:	Eesti	0.0
1976		Language:	English	4919375.36
1976		Language:	Español	8825000.0
1976		Language:	Français	0.0
1976		Language:	Italiano	0.0
1976		Language:	Latin	0.0
1976		Language:	Magyar	0.0
1976		Language:	Nederlands	0.0
1976		Language:	Norsk	0.0
1976		Language:	Pусский	0.0
1976		Language:	Polski	0.0
1976		Language:	Português	0.0
1976		Language:	Türkçe	174550.0
1976		Language:	Tiếng Việt	0.0
1976		Language:	Český	0.0
1976		Language:	ελληνικά	0.0
1976		Language:	български език	0.0
1976		Language:	עִבְרִית	0.0
1976		Language:	العربية	0.0
1976		Language:	广州话 / 廣州話	0.0
1976		Language:	日本語	0.0
1976		Language:	普通话	0.0
1976		Language:	suomi	0.0
1976		Language:	svenska	0.0
1977		Genre:	Action	18741408.98
1977		Genre:	Adventure	40007349.39
1977		Genre:	Animation	4718580.53
1977		Genre:	Comedy	4835543.55
1977		Genre:	Crime	880488.6
1977		Genre:	Documentary	0.0
1977		Genre:	Drama	5546033.02
1977		Genre:	Family	4832737.23
1977		Genre:	Fantasy	7637054.52
1977		Genre:	Foreign	0.0
1977		Genre:	History	5638888.89
1977		Genre:	Horror	2165933.31
1977		Genre:	Music	26817622.2
1977		Genre:	Mystery	96769.46
1977		Genre:	Romance	5394289.81
1977		Genre:	Science Fiction	35622082.56
1977		Genre:	TV Movie	0.0
1977		Genre:	Thriller	5189552.13
1977		Genre:	War	3625007.86
1977		Genre:	Western	0.0
1977		Language:		0.0
1977		Language:	Dansk	0.0
1977		Language:	Deutsch	0.0
1977		Language:	English	11860564.99
1977		Language:	Español	1245714.29
1977		Language:	Français	0.0
1977		Language:	Italiano	2.89
1977		Language:	Nederlands	0.0
1977		Language:	No Language	0.0
1977		Language:	Pусский	0.0
1977		Language:	Polski	0.0
1977		Language:	Português	0.0
1977		Language:	Slovenčina	0.0
1977		Language:	Türkçe	0.0
1977		Language:	Wolof	0.0
1977		Language:	Íslenska	0.0
1977		Language:	Český	0.0
1977		Language:	ελληνικά	0.0
1977		Language:	العربية	0.0
1977		Language:	فارسی	0.0
1977		Language:	हिन्दी	75947158.75
1977		Language:	ქართული	0.0
1977		Language:	广州话 / 廣州話	0.0
1977		Language:	日本語	0.0
1977		Language:	普通话	0.0
1977		Language:	한국어/조선말	0.0
1977		Language:	suomi	0.0
1978		Genre:	Action	7612990.39
1978		Genre:	Adventure	16966657.88
1978		Genre:	Animation	3798354.22
1978		Genre:	Comedy	5710193.76
1978		Genre:	Crime	2335906.46
1978		Genre:	Documentary	22996.57
1978		Genre:	Drama	1791836.52
1978		Genre:	Family	2202473.71
1978		Genre:	Fantasy	23008218.19
1978		Genre:	Foreign	35060.17
1978		Genre:	History	543892.7
1978		Genre:	Horror	8500913.38
1978		Genre:	Music	2137100.5
1978		Genre:	Mystery	2790791.29
1978		Genre:	Romance	6441095.21
1978		Genre:	Science Fiction	18232877.55
1978		Genre:	TV Movie	0.0
1978		Genre:	Thriller	7349017.59
1978		Genre:	War	5202727.27
1978		Genre:	Western	0.0
1978		Language:		0.0
1978		Language:	Bosanski	0.0
1978		Language:	Català	1622164.0
1978		Language:	Dansk	0.0
1978		Language:	Deutsch	1323644.0
1978		Language:	English	8486860.93
1978		Language:	Español	224938.22
1978		Language:	Français	972583.76
1978		Language:	Italiano	0.0
1978		Language:	Magyar	0.0
1978		Language:	No Language	0.0
1978		Language:	Pусский	0.0
1978		Language:	Polski	0.0
1978		Language:	Português	0.0
1978		Language:	Română	0.0
1978		Language:	Türkçe	0.0
1978		Language:	Český	6011633.25
1978		Language:	ελληνικά	0.0
1978		Language:	עִבְרִית	0.0
1978		Language:	हिन्दी	0.0
1978		Language:	ქართული	0.0
1978		Language:	广州话 / 廣州話	0.0
1978		Language:	日本語	0.0
1978		Language:	普通话	0.0
1978		Language:	suomi	0.0
1978		Language:	svenska	0.0
1979		Genre:	Action	10118302.98
1979		Genre:	Adventure	20636845.03
1979		Genre:	Animation	0.0
1979		Genre:	Comedy	5918478.13
1979		Genre:	Crime	3499707.03
1979		Genre:	Documentary	0.0
1979		Genre:	Drama	7027911.77
1979		Genre:	Family	6262439.33
1979		Genre:	Fantasy	47200.36
1979		Genre:	Foreign	0.0
1979		Genre:	History	1802932.31
1979		Genre:	Horror	8141547.84
1979		Genre:	Music	4466554.93
1979		Genre:	Mystery	9572222.22
1979		Genre:	Romance	6848025.9
1979		Genre:	Science Fiction	18744864.86
1979		Genre:	TV Movie	0.0
1979		Genre:	Thriller	13667999.87
1979		Genre:	War	8706254.58
1979		Genre:	Western	7905349.78
1979		Language:		89460381.0
1979		Language:	Deutsch	0.0
1979		Language:	Eesti	0.0
1979		Language:	English	10160370.75
1979		Language:	Español	74172.0
1979		Language:	Français	0.0
1979		Language:	Italiano	0.0
1979		Language:	Magyar	0.0
1979		Language:	Nederlands	0.0
1979		Language:	Pусский	0.0
1979		Language:	Polski	0.0
1979		Language:	Português	0.0
1979		Language:	Română	0.0
1979		Language:	Türkçe	0.0
1979		Language:	Český	16650000.0
1979		Language:	ελληνικά	0.0
1979		Language:	Український	0.0
1979		Language:	עִבְרִית	0.0
1979		Language:	العربية	18899821.5
1979		Language:	فارسی	0.0
1979		Language:	हिन्दी	0.0
1979		Language:	বাংলা	0.0
1979		Language:	广州话 / 廣州話	0.0
1979		Language:	日本語	0.0
1979		Language:	普通话	0.0
1979		Language:	euskera	0.0
1979		Language:	isiZulu	0.0
1979		Language:	suomi	0.0
1979		Language:	svenska	0.0
1980		Genre:	Action	18772457.47
1980		Genre:	Adventure	28801984.27
1980		Genre:	Animation	251649.12
1980		Genre:	Comedy	6793730.19
1980		Genre:	Crime	8812125.42
1980		Genre:	Documentary	0.0
1980		Genre:	Drama	2739061.39
1980		Genre:	Family	2323196.5
1980		Genre:	Fantasy	9324075.58
1980		Genre:	Foreign	0.0
1980		Genre:	History	3483875.69
1980		Genre:	Horror	3433298.64
1980		Genre:	Music	9756393.9
1980		Genre:	Mystery	4958171.21
1980		Genre:	Romance	4515360.26
1980		Genre:	Science Fiction	22759259.94
1980		Genre:	TV Movie	0.0
1980		Genre:	Thriller	3840724.56
1980		Genre:	War	800691.11
1980		Genre:	Western	1927953.8
1980		Language:	Afrikaans	30000000.0
1980		Language:	Deutsch	0.0
1980		Language:	English	9702286.23
1980		Language:	Español	97174.86
1980		Language:	Français	365796.05
1980		Language:	Italiano	0.0
1980		Language:	Magyar	0.0
1980		Language:	Nederlands	0.0
1980		Language:	Pусский	2523375.27
1980		Language:	Polski	0.0
1980		Language:	Português	0.0
1980		Language:	Srpski	0.0
1980		Language:	Český	0.0
1980		Language:	ελληνικά	0.0
1980		Language:	Український	0.0
1980		Language:	हिन्दी	0.0
1980		Language:	বাংলা	0.0
1980		Language:	广州话 / 廣州話	0.0
1980		Language:	日本語	0.0
1980		Language:	普通话	104536.14
1980		Language:	suomi	0.0
1980		Language:	svenska	2505181.0
1981		Genre:	Action	20217420.94
1981		Genre:	Adventure	23436893.51
1981		Genre:	Animation	2162082.41
1981		Genre:	Comedy	5961248.86
1981		Genre:	Crime	2894836.41
1981		Genre:	Documentary	135240.8
1981		Genre:	Drama	5007677.11
1981		Genre:	Family	7273000.38
1981		Genre:	Fantasy	9466811.36
1981		Genre:	Foreign	0.0
1981		Genre:	History	17826869.36
1981		Genre:	Horror	2217743.37
1981		Genre:	Music	1323069.31
1981		Genre:	Mystery	717925.09
1981		Genre:	Romance	6607302.75
1981		Genre:	Science Fiction	5723522.46
1981		Genre:	TV Movie	0.0
1981		Genre:	Thriller	7816989.82
1981		Genre:	War	12092500.0
1981		Genre:	Western	490933.33
1981		Language:		0.0
1981		Language:	Bahasa indonesia	0.0
1981		Language:	Bosanski	0.0
1981		Language:	Dansk	318467.0
1981		Language:	Deutsch	12538265.9
1981		Language:	English	8411908.2
1981		Language:	Español	83673.11
1981		Language:	Français	1666995.11
1981		Language:	Fulfulde	0.0
1981		Language:	Hrvatski	0.0
1981		Language:	Italiano	0.0
1981		Language:	Latviešu	0.0
1981		Language:	Magyar	0.0
1981		Language:	Nederlands	0.0
1981		Language:	No Language	55260558.0
1981		Language:	Pусский	0.0
1981		Language:	Polski	0.0
1981		Language:	Português	0.0
1981		Language:	Română	0.0
1981		Language:	Srpski	0.0
1981		Language:	Český	0.0
1981		Language:	ελληνικά	65104267.33
1981		Language:	العربية	0.0
1981		Language:	فارسی	0.0
1981		Language:	हिन्दी	0.0
1981		Language:	广州话 / 廣州話	0.0
1981		Language:	日本語	8019953.22
1981		Language:	普通话	0.0
1981		Language:	euskera	0.0
1981		Language:	suomi	0.0
1981		Language:	svenska	0.0
1982		Genre:	Action	11261225.43
1982		Genre:	Adventure	41637740.57
1982		Genre:	Animation	1173403.5
1982		Genre:	Comedy	5539413.56
1982		Genre:	Crime	4484986.48
1982		Genre:	Documentary	272493.5
1982		Genre:	Drama	6062401.36
1982		Genre:	Family	40313151.3
1982		Genre:	Fantasy	37516211.96
1982		Genre:	Foreign	603431.67
1982		Genre:	History	8339808.09
1982		Genre:	Horror	4371112.66
1982		Genre:	Music	6911889.5
1982		Genre:	Mystery	3530122.08
1982		Genre:	Romance	10402109.07
1982		Genre:	Science Fiction	27721078.15
1982		Genre:	TV Movie	0.0
1982		Genre:	Thriller	11957863.38
1982		Genre:	War	15827320.12
1982		Genre:	Western	3199363.71
1982		Language:		0.0
1982		Language:	Dansk	0.0
1982		Language:	Deutsch	0.0
1982		Language:	English	13936780.33
1982		Language:	Español	80839.25
1982		Language:	Français	290952.38
1982		Language:	Italiano	49931.08
1982		Language:	Magyar	0.0
1982		Language:	Nederlands	0.0
1982		Language:	No Language	0.0
1982		Language:	Pусский	4158079.06
1982		Language:	Polski	0.0
1982		Language:	Português	0.0
1982		Language:	Srpski	0.0
1982		Language:	Türkçe	0.0
1982		Language:	Český	6007200.0
1982		Language:	ελληνικά	0.0
1982		Language:	العربية	0.0
1982		Language:	हिन्दी	0.0
1982		Language:	广州话 / 廣州話	4039450.25
1982		Language:	日本語	0.0
1982		Language:	普通话	0.0
1982		Language:	suomi	0.0
1982		Language:	svenska	0.0
1983		Genre:	Action	19642219.79
1983		Genre:	Adventure	28396105.12
1983		Genre:	Animation	2250725.53
1983		Genre:	Comedy	4887923.65
1983		Genre:	Crime	7709145.11
1983		Genre:	Documentary	2058.53
1983		Genre:	Drama	4631788.27
1983		Genre:	Family	6677787.95
1983		Genre:	Fantasy	4898622.97
1983		Genre:	Foreign	0.0
1983		Genre:	History	7128571.43
1983		Genre:	Horror	5515697.32
1983		Genre:	Music	13952919.29
1983		Genre:	Mystery	3404300.94
1983		Genre:	Romance	8370707.98
1983		Genre:	Science Fiction	21575158.12
1983		Genre:	TV Movie	0.0
1983		Genre:	Thriller	18923000.41
1983		Genre:	War	0.0
1983		Genre:	Western	12232628.0
1983		Language:		0.0
1983		Language:	Dansk	0.0
1983		Language:	Deutsch	27893530.78
1983		Language:	Eesti	0.0
1983		Language:	English	11286614.23
1983		Language:	Español	242608.38
1983		Language:	Français	471389.46
1983		Language:	Italiano	0.0
1983		Language:	Nederlands	0.0
1983		Language:	No Language	0.0
1983		Language:	Pусский	0.0
1983		Language:	Polski	13030214.0
1983		Language:	Português	0.0
1983		Language:	Slovenčina	0.0
1983		Language:	Türkçe	0.0
1983		Language:	Český	1892983.33
1983		Language:	ελληνικά	0.0
1983		Language:	български език	0.0
1983		Language:	हिन्दी	0.0
1983		Language:	广州话 / 廣州話	0.0
1983		Language:	日本語	0.0
1983		Language:	普通话	0.0
1983		Language:	suomi	0.0
1983		Language:	svenska	0.0
1984		Genre:	Action	21220220.83
1984		Genre:	Adventure	27842887.42
1984		Genre:	Animation	275120.5
1984		Genre:	Comedy	11945112.64
1984		Genre:	Crime	16624066.22
1984		Genre:	Documentary	276606.78
1984		Genre:	Drama	4706355.45
1984		Genre:	Family	5333534.42
1984		Genre:	Fantasy	23518367.39
1984		Genre:	Foreign	0.0
1984		Genre:	History	12387443.5
1984		Genre:	Horror	6557718.16
1984		Genre:	Music	12849186.47
1984		Genre:	Mystery	4813343.3
1984		Genre:	Romance	9828973.62
1984		Genre:	Science Fiction	7622316.78
1984		Genre:	TV Movie	0.0
1984		Genre:	Thriller	8177479.38
1984		Genre:	War	11333435.57
1984		Language:	Dansk	0.0
1984		Language:	Deutsch	592410.0
1984		Language:	English	12516195.58
1984		Language:	Español	132907.0
1984		Language:	Français	3544647.88
1984		Language:	Italiano	50062.5
1984		Language:	Magyar	0.0
1984		Language:	Nederlands	0.0
1984		Language:	No Language	0.0
1984		Language:	Pусский	1568750.0
1984		Language:	Polski	0.0
1984		Language:	Português	17350145.5
1984		Language:	Srpski	0.0
1984		Language:	Türkçe	0.0
1984		Language:	Český	0.0
1984		Language:	ελληνικά	0.0
1984		Language:	العربية	0.0
1984		Language:	فارسی	0.0
1984		Language:	हिन्दी	0.0
1984		Language:	ქართული	107748.0
1984		Language:	广州话 / 廣州話	0.0
1984		Language:	日本語	550241.0
1984		Language:	普通话	0.0
1984		Language:	suomi	0.0
1984		Language:	svenska	0.0
1985		Genre:	Action	11503019.62
1985		Genre:	Adventure	26595139.16
1985		Genre:	Animation	1159064.27
1985		Genre:	Comedy	9477619.24
1985		Genre:	Crime	8068281.86
1985		Genre:	Documentary	0.0
1985		Genre:	Drama	8452322.41
1985		Genre:	Family	17362602.03
1985		Genre:	Fantasy	4097029.71
1985		Genre:	Foreign	0.0
1985		Genre:	History	442822.7
1985		Genre:	Horror	3000946.4
1985		Genre:	Music	1420289.9
1985		Genre:	Mystery	4620993.24
1985		Genre:	Romance	8743315.3
1985		Genre:	Science Fiction	17139848.17
1985		Genre:	TV Movie	0.0
1985		Genre:	Thriller	14003367.05
1985		Genre:	War	31151445.3
1985		Genre:	Western	10352642.0
1985		Language:		0.0
1985		Language:	Dansk	0.0
1985		Language:	Deutsch	6246090.27
1985		Language:	English	12205938.33
1985		Language:	Español	0.0
1985		Language:	Français	1139141.47
1985		Language:	Hrvatski	0.0
1985		Language:	Italiano	0.0
1985		Language:	Latin	0.0
1985		Language:	Magyar	0.0
1985		Language:	Nederlands	0.0
1985		Language:	No Language	0.0
1985		Language:	Pусский	0.0
1985		Language:	Polski	0.0
1985		Language:	Português	0.0
1985		Language:	Română	0.0
1985		Language:	Türkçe	0.0
1985		Language:	Český	0.0
1985		Language:	беларуская мова	0.0
1985		Language:	العربية	96773200.0
1985		Language:	हिन्दी	0.0
1985		Language:	বাংলা	0.0
1985		Language:	广州话 / 廣州話	0.0
1985		Language:	日本語	290689.5
1985		Language:	普通话	0.0
1985		Language:	한국어/조선말	0.0
1985		Language:	suomi	0.0
1985		Language:	svenska	0.0
1986		Genre:	Action	15381710.47
1986		Genre:	Adventure	24104908.74
1986		Genre:	Animation	5880898.92
1986		Genre:	Comedy	10649284.44
1986		Genre:	Crime	7183879.07
1986		Genre:	Documentary	0.0
1986		Genre:	Drama	6580033.75
1986		Genre:	Family	12283227.48
1986		Genre:	Fantasy	4928486.88
1986		Genre:	Foreign	0.0
1986		Genre:	History	1340138.85
1986		Genre:	Horror	8216465.67
1986		Genre:	Music	4815660.93
1986		Genre:	Mystery	10070996.79
1986		Genre:	Romance	12831523.36
1986		Genre:	Science Fiction	14123395.87
1986		Genre:	TV Movie	0.0
1986		Genre:	Thriller	10932089.54
1986		Genre:	War	48917314.27
1986		Genre:	Western	0.0
1986		Language:	Dansk	0.0
1986		Language:	Deutsch	398420.83
1986		Language:	English	11348208.75
1986		Language:	Español	8544803.4
1986		Language:	Français	1363150.45
1986		Language:	Italiano	1384615.38
1986		Language:	Latviešu	0.0
1986		Language:	Magyar	5974742.0
1986		Language:	Nederlands	50945.25
1986		Language:	Pусский	0.0
1986		Language:	Polski	0.0
1986		Language:	Português	2510433.0
1986		Language:	Český	22334203.8
1986		Language:	עִבְרִית	0.0
1986		Language:	العربية	17768900.0
1986		Language:	हिन्दी	0.0
1986		Language:	தமிழ்	0.0
1986		Language:	ภาษาไทย	0.0
1986		Language:	ქართული	0.0
1986		Language:	广州话 / 廣州話	1546946.0
1986		Language:	日本語	0.0
1986		Language:	普通话	0.0
1986		Language:	suomi	0.0
1986		Language:	svenska	0.0
1987		Genre:	Action	11770793.15
1987		Genre:	Adventure	12417232.38
1987		Genre:	Animation	209629.93
1987		Genre:	Comedy	11988242.82
1987		Genre:	Crime	17606079.94
1987		Genre:	Documentary	0.0
1987		Genre:	Drama	7650592.96
1987		Genre:	Family	5429179.05
1987		Genre:	Fantasy	8352973.07
1987		Genre:	Foreign	99183.06
1987		Genre:	History	21144638.57
1987		Genre:	Horror	8170404.12
1987		Genre:	Music	14114194.21
1987		Genre:	Mystery	22932612.94
1987		Genre:	Romance	15955238.51
1987		Genre:	Science Fiction	7585990.98
1987		Genre:	TV Movie	0.0
1987		Genre:	Thriller	17103137.24
1987		Genre:	War	15932165.08
1987		Genre:	Western	36720.43
1987		Language:		0.0
1987		Language:	Bamanankan	0.0
1987		Language:	Dansk	1466312.67
1987		Language:	Deutsch	398589.22
1987		Language:	English	10947819.08
1987		Language:	Español	2545132.75
1987		Language:	Français	0.0
1987		Language:	Italiano	0.0
1987		Language:	Latin	14182492.0
1987		Language:	Magyar	0.0
1987		Language:	Nederlands	0.0
1987		Language:	Pусский	2731501.15
1987		Language:	Polski	0.0
1987		Language:	Português	0.0
1987		Language:	Română	0.0
1987		Language:	Türkçe	0.0
1987		Language:	Český	12946057.5
1987		Language:	ελληνικά	0.0
1987		Language:	فارسی	0.0
1987		Language:	हिन्दी	0.0
1987		Language:	தமிழ்	0.0
1987		Language:	广州话 / 廣州話	0.0
1987		Language:	日本語	0.0
1987		Language:	普通话	0.0
1987		Language:	한국어/조선말	0.0
1987		Language:	shqip	0.0
1987		Language:	suomi	0.0
1987		Language:	svenska	0.0
